
63753,Lindengasse,Lindengasse
75763,Die Marchfelder Straße,Die Marchfelder Straße
91191,Orchideenweg,Orchideenweg
92881,Gewerbestraße,Gewerbestraße
92902,Pysdorf,Pysdorf
102871,Oberes Bahnfeld,Oberes Bahnfeld
103537,Eichenweg,Eichenweg
106853,Ahornweg,Ahornweg
80299,Siebenhirten,Siebenhirten
87131,Ehwalchen,Ehwalchen
83021,Marreith,Marreith
84377,Holzleiten,Holzleiten
70099,Gewerbezone,Gewerbezone
70100,Alberfeld,Alberfeld
70101,Angerweg,Angerweg
70102,Auweg,Auweg
70103,Bärfall,Bärfall
70104,Bichl,Bichl
70105,Bahnhofstraße,Bahnhofstraße
70106,Feldweg,Feldweg
70107,Fiechtanger,Fiechtanger
70108,Fritzens,Fritzens
70109,Gießenweg,Gießenweg
70110,Kirchplatz,Kirchplatz
70111,Lände,Lände
70112,Mitteldorf,Mitteldorf
70113,Mooslehen,Mooslehen
70114,Mühlangerweg,Mühlangerweg
70115,Mühlgassl,Mühlgassl
70116,Neunergasse,Neunergasse
70117,Oberdorf,Oberdorf
70118,Obere Pfarrsiedlung,Obere Pfarrsiedlung
70119,Oberer Weglänger,Oberer Weglänger
70120,Ötztalerhöfe,Ötztalerhöfe
70121,Ram,Ram
70122,Risweg,Risweg
70123,Salzstraße,Salzstraße
70124,Schwaighof,Schwaighof
70125,Wiesenweg,Wiesenweg
70126,Unterdorf,Unterdorf
70127,Untere Pfarrsiedlung,Untere Pfarrsiedlung
70128,Unterer Weglänger,Unterer Weglänger
89762,Pollingberg,Pollingberg
108525,Sonnenweg,Sonnenweg
108959,Dorfstraße,Dorfstraße
108961,E-Werk-Straße,E-Werk-Straße
108962,Fichtenweg,Fichtenweg
108963,Föhrenweg,Föhrenweg
112197,Hans auf der Muschk,Hans auf der Muschk
108964,Muschker Feldweg,Muschker Feldweg
108965,Rainweg,Rainweg
108966,Tannenweg,Tannenweg
79153,Sieghartsreith,Sieghartsreith
102848,Daimlerstraße,Daimlerstraße
85216,Nebelberg,Nebelberg
1395,Franz-Eichhorst-Weg,Franz-Eichhorst-Weg
89951,Hinterburg,Hinterburg
-20466,Wohnpark Felbertauern,Wohnpark Felbertauern
77787,Pirk,Pirk
85255,Hochödt,Hochödt
82635,Großsteingrub,Großsteingrub
89606,Haselbach bei Weiz,Haselbach bei Weiz
-33191,Neuberg,Neuberg
-17670,Am Weidenbach,Am Weidenbach
12389,Am Hofkeller,Am Hofkeller
12390,Am Königsberg,Am Königsberg
12391,Auersthalerstraße,Auersthalerstraße
12392,Bahnsteiggasse,Bahnsteiggasse
12393,Bahnstraße,Bahnstraße
12394,Berggasse,Berggasse
12395,Bergzeile,Bergzeile
12396,Bodenzeile,Bodenzeile
12397,Brunnenweg,Brunnenweg
12398,Fasangasse,Fasangasse
12399,Freibergweg,Freibergweg
12400,Fürstengarten,Fürstengarten
12401,Gartenstadt,Gartenstadt
12402,Graben,Graben
12403,Grabengasse,Grabengasse
12404,Gschleifzeile,Gschleifzeile
12405,Hanggasse,Hanggasse
12406,Hauptplatz,Hauptplatz
12407,Hauptstraße,Hauptstraße
12408,Hochleitengasse,Hochleitengasse
12409,Hochstraße,Hochstraße
12410,Jägergasse,Jägergasse
12411,Kirchengasse,Kirchengasse
12412,Kirchengraben,Kirchengraben
12413,Kirchenplatz,Kirchenplatz
12414,Kollstatt,Kollstatt
12415,Kugelberg,Kugelberg
12416,Matznerstraße,Matznerstraße
12417,Meierhofgasse,Meierhofgasse
12418,Mühlschüttel,Mühlschüttel
12419,Mühlschüttelgasse,Mühlschüttelgasse
12420,Obere Gschleifgasse,Obere Gschleifgasse
12421,Prangerplatz,Prangerplatz
12422,Raggendorferstraße,Raggendorferstraße
12423,Sackgasse,Sackgasse
12424,Schrödlhof,Schrödlhof
12425,Traungasse,Traungasse
12426,Untere Gschleifgasse,Untere Gschleifgasse
12427,Zeisselthal,Zeisselthal
50594,Pirawartherweg,Pirawartherweg
63464,Am Wiesengrund,Am Wiesengrund
75483,Parkring,Parkring
96804,Seilergasse,Seilergasse
77043,Unterbergen,Unterbergen
89140,Köllach,Köllach
100407,Penggen,Penggen
112490,Silberseesiedlung,Silberseesiedlung
100406,Silberseeweg,Silberseeweg
100405,Wehrgasse,Wehrgasse
100409,Brucker Straße,Brucker Straße
76714,Trieblach,Trieblach
53247,Am Schober,Am Schober
80852,Gruft,Gruft
53248,Kniebichl,Kniebichl
74628,Neubauergasse,Neubauergasse
80856,St. Anton/Jeßnitz,Sankt Anton an der Jeßnitz
74629,Sonnwiese,Sonnwiese
83557,Zwisl,Zwisl
84510,Albertsedt,Albertsedt
84511,Andrichsfurt,Andrichsfurt
84513,Furt,Furt
84514,Gehnbach,Gehnbach
84515,Irger,Irger
84516,Krammern,Krammern
84517,Moosedt,Moosedt
84519,Pötting,Pötting
84520,Raschhof,Raschhof
84521,Steingreß,Steingreß
84523,Walchshausen,Walchshausen
84524,Weilhart,Weilhart
84808,Furt,Furt
84945,Albertsedt,Albertsedt
84960,Straß,Straß
-32333,Gartengasse,Gartengasse
-30586,Leharweg,Leharweg
-30585,Lehrweg,Lehrweg 
-30584,Lehar-Weg,Lehar-Weg
-20207,Brandäckergasse,Brandäckergasse
-15783,Veitscherstraße,Veitscherstraße
334,Am Rainhof,Am Rainhof
499,Eisenhammerstraße,Eisenhammerstraße
857,Feldstraße,Feldstraße
1027,Flurstraße,Flurstraße
1031,Freßnitz,Freßnitz
1034,Hochfeldstraße,Hochfeldstraße
1158,Lohnackerstraße,Lohnackerstraße
1358,Mürzstraße,Mürzstraße
2043,Quarzweg,Quarzweg
2049,Freßnitzstraße,Freßnitzstraße
2055,Waldstraße,Waldstraße
2062,Wiesenweg,Wiesenweg
38163,Massingstraße,Massingstraße
44992,Feldgasse,Feldgasse
46486,Werkstraße,Werkstraße
46491,Auweg,Auweg
46492,Bahnhofplatz,Bahnhofplatz
46493,Berghausstraße,Berghausstraße
46494,Grazer-Straße,Grazer-Straße
46495,Dorfgasse,Dorfgasse
46497,Hauptplatz,Hauptplatz
46498,Mittergasse,Mittergasse
46499,Neugasse,Neugasse
46500,Obere Berggasse,Obere Berggasse
46501,Roseggerstraße,Roseggerstraße
46502,Untere Berggasse,Untere Berggasse
46503,Am Berg,Am Berg
46504,Gartengasse,Gartengasse
46505,Veitschtalstraße,Veitschtalstraße
46506,Pichlstraße,Pichlstraße
46507,Rittisstraße,Rittisstraße
46508,Rote-Kreuz-Straße,Rote-Kreuz-Straße
52152,Grazer Straße,Grazer Straße
52159,Sommersiedlung,Sommersiedlung
52160,Sommerstraße,Sommerstraße
52161,Alter Sommer,Alter Sommer
52162,Rittis,Rittis
52163,Rittisstraße,Rittisstraße
52164,Eisnitzerhöhe,Eisnitzerhöhe
52165,Berghaussiedlung,Berghaussiedlung
52166,Buschenkoglweg,Buschenkoglweg
52167,Sommerberg,Sommerberg
52168,Gölkweg,Gölkweg
52169,Postmühlweg,Postmühlweg
52170,Bahngasse,Bahngasse
52171,Loranggasse,Loranggasse
53785,Zellerweg,Zellerweg
57003,Anzengruberstraße,Anzengruberstraße
57004,Badgasse,Badgasse
57005,Banhansstraße,Banhansstraße
57006,Birkengasse,Birkengasse
57007,Breitenfeldstraße,Breitenfeldstraße
57008,Buchenweg,Buchenweg
57009,Erzherzog-Johann-Str.,Erzherzog-Johann-Straße
57010,Ganghoferweg,Ganghoferweg
57011,Hundskopfstraße,Hundskopfstraße
57012,Kadletzstraße,Kadletzstraße
57013,Kalchbergstraße,Kalchbergstraße
57014,Kloepferweg,Kloepferweg
57015,Kreuzäckergasse,Kreuzäckergasse
57016,Morrestraße,Morrestraße
57017,Mühlenweg,Mühlenweg
57018,Obere Waldgasse,Obere Waldgasse
57019,Promenade,Promenade
57020,Quellenstraße,Quellenstraße
57021,Raiffeisenweg,Raiffeisenweg
57022,Sackstraße,Sackstraße
57023,Schmölzer-Ring,Schmölzer-Ring
57024,Schrölzstraße,Schrölzstraße
57025,Schubertgasse,Schubertgasse
57026,Sportstraße,Sportstraße
57027,Stelzhamerstraße,Stelzhamerstraße
57028,Straußgasse,Straußgasse
57029,Tachenbauerstraße,Tachenbauerstraße
57030,Toni-Schruf-Straße,Toni-Schruf-Straße
57031,Untere Waldgasse,Untere Waldgasse
57032,Waggerlweg,Waggerlweg
57033,Wegenhartstraße,Wegenhartstraße
57034,Wehrgasse,Wehrgasse
57035,Wernburgweg,Wernburgweg
57036,Wildgansstraße,Wildgansstraße
62155,Rainhofsiedlung,Rainhofsiedlung
62168,Schillerstraße,Schillerstraße
68423,Haydnweg,Haydnweg
68424,Mozartweg,Mozartweg
68425,Beethovenweg,Beethovenweg
74185,Brucknerweg,Brucknerweg
75210,40-er Weg,40-er Weg
94476,Schulstraße,Schulstraße
94969,Rosenweg,Rosenweg
95871,Aichfeld-West,Aichfeld-West
96193,Weidenweg,Weidenweg
100354,Kindergartenstraße,Kindergartenstraße
103320,Groggerstraße,Groggerstraße
109773,Hofackerstraße,Hofackerstraße
111811,Stolzstraße,Stolzstraße
123951,Wiesengasse,Wiesengasse
125077,Mahlerweg,Mahlerweg
-32229,Zwischenbergenstraße,Zwischenbergenstraße
-32228,Zauchwinkelstraße,Zauchwinkelstraße
-32227,St. Johanner Straße,St. Johanner Straße
-32226,Sonnenweg,Sonnenweg
-32225,Lassenbergstraße,Lassenbergstraße
-32224,Dorfstraße,Dorfstraße
76268,Lessnitz - Albeck,Lessnitz - Albeck
76947,Hohenwurz,Hohenwurz
76951,Lassenberg,Lassenberg
76979,Altenmarkt,Altenmarkt
77042,Kleinglödnitz,Kleinglödnitz
77049,Zauchwinkel,Zauchwinkel
77330,Altenmarkt,Altenmarkt
77332,Braunsberg,Braunsberg
77343,Kaindorf,Kaindorf
77344,Kleinglödnitz,Kleinglödnitz
77350,Mödritsch,Mödritsch
77355,Reinsberg,Reinsberg
77358,Steindorf,Steindorf
77360,Tschriet,Tschriet
77365,Zauchwinkel,Zauchwinkel
77293,Höllein,Höllein
15567,Gscheid,Gscheid
15571,Hoyossiedlung,Hoyossiedlung
101474,Kamelplatz,Kamelplatz
15572,Kernhof,Kernhof
15581,Oberkeer,Oberkeer
15589,Thalerl,Thalerl
15573,Kernhofer Straße,Kernhofer Straße
63551,Geranienweg,Geranienweg
60788,Goritschitzen Straße,Goritschitzen Straße
60777,Hügelweg,Hügelweg
60778,Karawankenblickweg,Karawankenblickweg
6185,Krumpendorfer Straße,Krumpendorfer Straße
60779,Panoramastraße,Panoramastraße
60780,Quellweg,Quellweg
60781,Raderweg,Raderweg
60782,Rosenweg,Rosenweg
60783,Sonnleitenweg,Sonnleitenweg
60784,Terrassenweg,Terrassenweg
60785,Tuderschitzer Weg,Tuderschitzer Weg
60787,Urtnigweg,Urtnigweg
60786,Waldrandweg,Waldrandweg
84516,Krammern,Krammern
59552,Brunnweg,Brunnweg
26866,Dauerbach,Dauerbach
59556,Feichta,Feichta
26862,Grasberg,Grasberg
24823,Hofstattstraße,Hofstattstraße
59553,Hornstraße,Hornstraße
26870,In der Point,In der Point
59555,Neukirchen,Neukirchen
59557,Redtweg,Redtweg
26875,Schützenleitenweg,Schützenleitenweg
59551,Stadlholz,Stadlholz
59550,Staudachstraße,Staudachstraße
59554,Viechtau,Viechtau
26863,Auf der Edt,Auf der Edt
26872,Reindlmühl,Reindlmühl
82633,Dachsberg,Dachsberg
85113,Spielleiten,Spielleiten
-32975,UNESCO-Esplanade,UNESCO-Esplanade
-32746,Am Steinfeld,Am Steinfeld
-32669,Reininghauspark,Reininghauspark
-32376,Neubauerweg,Neubauerweg
-30155,Am Innovationspark,Am Innovationspark
-18715,Synagogenplatz,Synagogenplatz
-18707,Schröderhofweg,Schröderhofweg
-18706,Poketzgasse,Poketzgasse
-18703,Lidlsdorfgasse,Lidlsdorfgasse
33070,Absengerstraße,Absengerstraße
33071,Abstallerstraße,Abstallerstraße
33073,Adalbert-Stifter-Gasse,Adalbert-Stifter-Gasse
33077,Ägydigasse,Ägydigasse
33080,Albert-Schweitzer-G.,Albert-Schweitzer-Gasse
33083,Alfred-Coßmann-Gasse,Alfred-Coßmann-Gasse
33084,Algersdorfer Straße,Algersdorfer Straße
33085,Allerheiligenweg,Allerheiligenweg
33087,Alte Poststraße,Alte Poststraße
33091,Am Bründlbach,Am Bründlbach
33092,Am Buchkogel,Am Buchkogel
33101,Am Fichtengrund,Am Fichtengrund
33105,Am Grabenwald,Am Grabenwald
33108,Am Jägergrund,Am Jägergrund
33111,Am Katzelbach,Am Katzelbach
33117,Am Lindenkreuz,Am Lindenkreuz
33121,Am Ölberg,Am Ölberg
33130,Am Wagrain,Am Wagrain
33132,Am Weinhang,Am Weinhang
33134,Amreichstraße,Amreichstraße
33136,Amselgasse,Amselgasse
33139,Andrägasse,Andrägasse
33140,Andreas-Hofer-Straße,Andreas-Hofer-Straße
33146,Ankerstraße,Ankerstraße
33147,Annaplatz,Annaplatz
33148,Annaweg,Annaweg
33149,Annenstraße,Annenstraße
33150,Anthauerweg,Anthauerweg
33152,Anton-Gerstl-Straße,Anton-Gerstl-Straße
33157,Anton-Mell-Weg,Anton-Mell-Weg
33162,Arche Noah,Arche Noah
33163,Archerweg,Archerweg
33165,Aribonenstraße,Aribonenstraße
33167,Arnethgasse,Arnethgasse
33168,Arnold-Luschin-Gasse,Arnold-Luschin-Gasse
33181,Auf der Tändelwiese,Auf der Tändelwiese
33191,Bäckerweg,Bäckerweg
33193,Bahnhofstraße,Bahnhofstraße
33195,Baiernhofweg,Baiernhofweg
33196,Baiernstraße,Baiernstraße
33199,Bauernfeldstraße,Bauernfeldstraße
33204,Belgiergasse,Belgiergasse
33206,Bergstraße,Bergstraße
33209,Bessemergasse,Bessemergasse
33210,Bethlehemgasse,Bethlehemgasse
33218,Blümelstraße,Blümelstraße
33220,Bodenfeldgasse,Bodenfeldgasse
33224,Bozener Straße,Bozener Straße
33226,Brandauerweg,Brandauerweg
33228,Brauhausstraße,Brauhausstraße
33229,Brehmstraße,Brehmstraße
33234,Brückengasse,Brückengasse
33235,Brückenkopfgasse,Brückenkopfgasse
33238,Brunnerweg,Brunnerweg
33242,Buchkogelgasse,Buchkogelgasse
33247,Burenstraße,Burenstraße
33248,Burgenlandstraße,Burgenlandstraße
33258,Conrad-Kreuzer-Gasse,Conrad-Kreuzer-Gasse
33262,Custozzagasse,Custozzagasse
33263,Dahlienweg,Dahlienweg
33269,Defreggergasse,Defreggergasse
33276,Dominikanergasse,Dominikanergasse
33278,Don-Bosco-Weg,Don-Bosco-Weg
33280,Dornauweg,Dornauweg
33282,Dornschneidergasse,Dornschneidergasse
33284,Dr.-Anton-Weg,Dr.-Anton-Weg
33287,Dr.-Emperger-Weg,Dr.-Emperger-Weg
33289,Dr.-Hans-Kloepfer-Str.,Dr.-Hans-Kloepfer-Straße
33291,Dr.-Heschl-Weg,Dr.-Heschl-Weg
33292,Dr.-I.-Scarpatetti-Str,Dr.-Ignaz-Scarpatetti-Straße
33293,Dr.-Kamniker-Straße,Dr.-Kamniker-Straße
33295,Dr.-Lemisch-Straße,Dr.-Lemisch-Straße
33308,Dreihackengasse,Dreihackengasse
33313,Eckertstraße,Eckertstraße
33316,Edisonstraße,Edisonstraße
33320,Eggenberger Allee,Eggenberger Allee
33321,Eggenberger Gürtel,Eggenberger Gürtel
33322,Eggenberger Straße,Eggenberger Straße
33323,Egger-Lienz-Weg,Egger-Lienz-Weg
33334,Einödstraße,Einödstraße
33335,Einpacherweg,Einpacherweg
33339,Eisengasse,Eisengasse
33343,Ekkehard-Hauer-Straße,Ekkehard-Hauer-Straße
33344,Elisabethinergasse,Elisabethinergasse
33354,Entenplatz,Entenplatz
33355,Enzianweg,Enzianweg
33356,Eppensteinerweg,Eppensteinerweg
33357,Erdbergweg,Erdbergweg
33370,Europaplatz,Europaplatz
33374,Eythgasse,Eythgasse
33375,Fabriksgasse,Fabriksgasse
33378,Falkenhofgasse,Falkenhofgasse
33381,Fasangartengasse,Fasangartengasse
33382,Fasanstraße,Fasanstraße
33385,Faunastraße,Faunastraße
33386,Feldgasse,Feldgasse
33391,Ferdinand-Prirsch-Str.,Ferdinand-Prirsch-Straße
33393,Feuerbachgasse,Feuerbachgasse
33395,Finkengasse,Finkengasse
33404,Floraweg,Floraweg
33405,Florianibergstraße,Florianibergstraße
33406,Florianigasse,Florianigasse
33414,Fontanestraße,Fontanestraße
33415,Forstergasse,Forstergasse
33418,F.-Schnideritsch-Str.,Friedrich-Schnideritsch-Straße
33424,Franz-Pratter-Straße,Franz-Pratter-Straße
33425,Franz-Riepl-Gasse,Franz-Riepl-Gasse
33428,Franz-Steiner-Gasse,Franz-Steiner-Gasse
33436,Friedhofgasse,Friedhofgasse
33448,Frühlingstraße,Frühlingstraße
33454,Fürstenwarteweg,Fürstenwarteweg
33460,Gaisbergweg,Gaisbergweg
33461,Gallmeyergasse,Gallmeyergasse
33466,Gaswerkstraße,Gaswerkstraße
33473,Geistingerweg,Geistingerweg
33477,Georgigasse,Georgigasse
33485,Glaserweg,Glaserweg
33486,Glasfabrikstraße,Glasfabrikstraße
33489,Glesingerstraße,Glesingerstraße
33493,Göstinger Straße,Göstinger Straße
33496,Gollweg,Gollweg
33504,Gradlbauerweg,Gradlbauerweg
33505,Gradnerstraße,Gradnerstraße
33508,Grafensteingasse,Grafensteingasse
33509,Granatengasse,Granatengasse
33510,Grasbergerstraße,Grasbergerstraße
33511,Grasweg,Grasweg
33514,Grazerfeldstraße,Grazerfeldstraße
33515,Greifenweg,Greifenweg
33516,Grenadiergasse,Grenadiergasse
33518,Grevenberggasse,Grevenberggasse
33519,Griesgasse,Griesgasse
33520,Grieskai,Grieskai
33521,Griesplatz,Griesplatz
33523,Grillweg,Grillweg
33525,Gritzenkogel,Gritzenkogel
33526,Gritzenweg,Gritzenweg
33528,Grottenhofstraße,Grottenhofstraße
33532,Grundfelderweg,Grundfelderweg
33533,Grundwiesenweg,Grundwiesenweg
33536,Guldinweg,Guldinweg
33539,Gutenbergstraße,Gutenbergstraße
33540,Haaräckerstraße,Haaräckerstraße
33543,Hackhofergasse,Hackhofergasse
33545,Haferfeldweg,Haferfeldweg
33547,Hafnerstraße,Hafnerstraße
33548,Hagengasse,Hagengasse
33554,Halmweg,Halmweg
33556,Hammer-Purgstall-Gasse,Hammer-Purgstall-Gasse
33557,Handelstraße,Handelstraße
33558,Hangweg,Hangweg
33569,Hanuschplatz,Hanuschplatz
33574,Harter Straße,Harter Straße
33575,Hartfelderweg,Hartfelderweg
33584,Hauseggerstraße,Hauseggerstraße
33589,Heilingergasse,Heilingergasse
33591,Heimweg,Heimweg
33593,Heinrich-Heine-Straße,Heinrich-Heine-Straße
33598,Herbersteinstraße,Herbersteinstraße
33601,Hermann-Aust-Gasse,Hermann-Aust-Gasse
33602,Hermann-Bahr-Gasse,Hermann-Bahr-Gasse
33603,Hermann-Löns-Gasse,Hermann-Löns-Gasse
33606,Herrgottwiesgasse,Herrgottwiesgasse
33610,Heubergergasse,Heubergergasse
33621,Hochenburgerweg,Hochenburgerweg
33623,Hochkoflerweg,Hochkoflerweg
33628,Hödlweg,Hödlweg
33629,Höhlenweg,Höhlenweg
33633,Hofmannsthalgasse,Hofmannsthalgasse
33634,Hofstättenweg,Hofstättenweg
33637,Hohenstaufengasse,Hohenstaufengasse
33638,Hohenwartweg,Hohenwartweg
33658,Idlhofgasse,Idlhofgasse
33659,Igelgasse,Igelgasse
33661,Ilwofgasse,Ilwofgasse
33666,In der Kell,In der Kell
33669,Irisweg,Irisweg
33674,Jakob-Gschiel-Gasse,Jakob-Gschiel-Gasse
33684,Janzgasse,Janzgasse
33693,Johann-Haiden-Straße,Johann-Haiden-Straße
33695,Johann-Kriegl-Straße,Johann-Kriegl-Straße
33699,Johanna-Kollegger-Str.,Johanna-Kollegger-Straße
33703,Josef-Bayer-Gasse,Josef-Bayer-Gasse
33705,Josef-Huber-Gasse,Josef-Huber-Gasse
33706,Josef-Hyrtl-Gasse,Josef-Hyrtl-Gasse
33707,Josef-Kienzl-Weg,Josef-Kienzl-Weg
33711,Josef-Poestion-Straße,Josef-Poestion-Straße
33713,Josef-Posch-Straße,Josef-Posch-Straße
33714,Josef-Schwarz-Straße,Josef-Schwarz-Straße
33719,Julius-Hansel-Straße,Julius-Hansel-Straße
33720,Julius-Schuch-Gasse,Julius-Schuch-Gasse
33723,Kärntner Straße,Kärntner Straße
33725,Kainacherweg,Kainacherweg
33737,Kantgasse,Kantgasse
33739,Kapellenstraße,Kapellenstraße
33740,Karl-Etzel-Weg,Karl-Etzel-Weg
33743,Karl-Morre-Straße,Karl-Morre-Straße
33746,Karlauergürtel,Karlauergürtel
33747,Karlauerstraße,Karlauerstraße
33748,Karlauplatz,Karlauplatz
33749,Karlsbader Gasse,Karlsbader Gasse
33751,Karolinenweg,Karolinenweg
33757,Kehlbergstraße,Kehlbergstraße
33759,Kernerstraße,Kernerstraße
33760,Kernstockgasse,Kernstockgasse
33764,Kindermanngasse,Kindermanngasse
33773,Kleegasse,Kleegasse
33778,Klopstockgasse,Klopstockgasse
33780,Klusemannstraße,Klusemannstraße
33781,Knablgasse,Knablgasse
33784,Köflacher Gasse,Köflacher Gasse
33786,Königergasse,Königergasse
33787,Königshoferstraße,Königshoferstraße
33791,Köstenbaumgasse,Köstenbaumgasse
33794,Kollerbergweg,Kollerbergweg
33797,Koloniegasse,Koloniegasse
33798,Komzakgasse,Komzakgasse
33804,Kornfelderweg,Kornfelderweg
33805,Korngasse,Korngasse
33809,Koschatgasse,Koschatgasse
33814,Krausgasse,Krausgasse
33815,Kraxnerweg,Kraxnerweg
33817,Kreßgasse,Kreßgasse
33822,Kronfeldgasse,Kronfeldgasse
33823,Krottendorfer Straße,Krottendorfer Straße
33826,Kudlichweg,Kudlichweg
33829,Kurze Gasse,Kurze Gasse
33832,Kuwasseggasse,Kuwasseggasse
33833,Laboratoriumstraße,Laboratoriumstraße
33834,Lacherweg,Lacherweg
33835,Lagergasse,Lagergasse
33843,Laubgasse,Laubgasse
33845,Lauzilgasse,Lauzilgasse
33846,Lazarettgasse,Lazarettgasse
33847,Lazarettgürtel,Lazarettgürtel
33858,Lengheimerweg,Lengheimerweg
33863,Lerchengasse,Lerchengasse
33875,Lilienthalgasse,Lilienthalgasse
33876,Limonigasse,Limonigasse
33881,Lissäckerstraße,Lissäckerstraße
33882,Lissagasse,Lissagasse
33888,Loewegasse,Loewegasse
33889,Jakob-Lorber-Gasse,Jakob-Lorber-Gasse
33892,Ludwig-Benedek-Gasse,Ludwig-Benedek-Gasse
33894,Ludwig-Hülgerth-Gasse,Ludwig-Hülgerth-Gasse
33900,Maderspergergasse,Maderspergergasse
33902,Mahlergasse,Mahlergasse
33903,Mahrenberggasse,Mahrenberggasse
33905,Mainersbergstraße,Mainersbergstraße
33911,Mantscha-Wald-Weg,Mantscha-Wald-Weg
33928,Martingasse,Martingasse
33929,Martinhofstraße,Martinhofstraße
33932,Matthias-Scheiner-Weg,Matthias-Scheiner-Weg
33933,Mauergasse,Mauergasse
33942,Melanweg,Melanweg
33953,Michael-Kienreich-Str.,Michael-Kienreich-Straße
33961,Mödlingergasse,Mödlingergasse
33963,Mörikestraße,Mörikestraße
33964,Mohnzeile,Mohnzeile
33978,Mühlfelderweg,Mühlfelderweg
33995,Nestroystraße,Nestroystraße
34008,Neupauerweg,Neupauerweg
34014,Niclas-Strobl-Weg,Niclas-Strobl-Weg
34015,Niedenausweg,Niedenausweg
34016,Niesenbergergasse,Niesenbergergasse
34017,N.-Schönbacher-Str.,Nikolaus-Schönbacher-Straße
34022,Nittnergasse,Nittnergasse
34024,Nothelferweg,Nothelferweg
34032,Oberer Mühlackerweg,Oberer Mühlackerweg
34037,Ölbergweg,Ölbergweg
34038,Oeverseegasse,Oeverseegasse
34057,Paradiesgasse,Paradiesgasse
34066,Payer-Weyprecht-Straße,Payer-Weyprecht-Straße
34069,Pehamweg,Pehamweg
34075,Peter-Leardi-Weg,Peter-Leardi-Weg
34076,Peter-Rosegger-Straße,Peter-Rosegger-Straße
34077,Peter-Tunner-Gasse,Peter-Tunner-Gasse
34084,Pfalzgrafenweg,Pfalzgrafenweg
34086,Pfarrgasse,Pfarrgasse
34088,Pfitznergasse,Pfitznergasse
34090,Pflastergasse,Pflastergasse
34091,Pfrimerweg,Pfrimerweg
34094,Pirchäckerstraße,Pirchäckerstraße
34096,Pittoniweg,Pittoniweg
34097,Plabutscherstraße,Plabutscherstraße
34103,Plattlstraße,Plattlstraße
34115,Portugallweg,Portugallweg
34118,Prangelgasse,Prangelgasse
34119,Prankergasse,Prankergasse
34123,Primelweg,Primelweg
34125,Prokesch-Osten-Gasse,Prokesch-Osten-Gasse
34127,Puchstraße,Puchstraße
34129,Pulverturmstraße,Pulverturmstraße
34133,Puschweg,Puschweg
34135,Quergasse,Quergasse
34140,Rabenweg,Rabenweg
34153,Rankengasse,Rankengasse
34163,Reiherstadlgasse,Reiherstadlgasse
34164,Reinbacherweg,Reinbacherweg
34166,Reininghausstraße,Reininghausstraße
34175,Richard-Strauss-Gasse,Richard-Strauss-Gasse
34180,Riemerweg,Riemerweg
34184,Rindscheidweg,Rindscheidweg
34186,Robert-Fuchs-Straße,Robert-Fuchs-Straße
34191,Rochelgasse,Rochelgasse
34193,Rösselmühlgasse,Rösselmühlgasse
34208,Rosenkranzgasse,Rosenkranzgasse
34227,Sahlaweg,Sahlaweg
34229,Salfeldstraße,Salfeldstraße
34232,Sandgrubenweg,Sandgrubenweg
34235,Sattlerweg,Sattlerweg
34247,Schiffgasse,Schiffgasse
34261,Schloßstraße,Schloßstraße
34264,Schnabelweg,Schnabelweg
34272,Schoygasse,Schoygasse
34274,Schreinerstraße,Schreinerstraße
34281,Schützgasse,Schützgasse
34286,Schwarzer Weg,Schwarzer Weg
34290,26er-Schützen-G.,Sechsundzwanziger-Schützen-Gasse
34292,Seidenhofstraße,Seidenhofstraße
34293,Seiersbergstraße,Seiersbergstraße
34298,Siebenundvierzigerg.,Siebenundvierzigergasse
34304,Simonygasse,Simonygasse
34305,Sobothgasse,Sobothgasse
34312,Spielbergweg,Spielbergweg
34314,Spitzgasse,Spitzgasse
34319,Sankt Johann und Paul,Sankt Johann und Paul
34323,Staatsbahnstraße,Staatsbahnstraße
34324,Stadlgasse,Stadlgasse
34332,Staudgasse,Staudgasse
34334,Steinäckerstraße,Steinäckerstraße
34335,Steinbergstraße,Steinbergstraße
34337,Steinfeldgasse,Steinfeldgasse
34340,Steinriegelgasse,Steinriegelgasse
34342,Stemmerweg,Stemmerweg
34346,Sterngasse,Sterngasse
34348,Sterzinggasse,Sterzinggasse
34356,Storchgasse,Storchgasse
34361,Straßganger Straße,Straßganger Straße
34364,Stregengasse,Stregengasse
34369,Sturzgasse,Sturzgasse
34370,Süd-Ost-Siedler-Straße,Süd-Ost-Siedler-Straße
34371,Südbahnstraße,Südbahnstraße
34372,Südliches Lazarettfeld,Südliches Lazarettfeld
34373,Südtiroler Platz,Südtiroler Platz
34380,Teichäckergasse,Teichäckergasse
34382,Teuffenbachweg,Teuffenbachweg
34383,Thaddäus-Stammel-Str.,Thaddäus-Stammel-Straße
34385,Thalerseestraße,Thalerseestraße
34392,Tiergartenweg,Tiergartenweg
34396,Trappengasse,Trappengasse
34398,Trattfelderstraße,Trattfelderstraße
34399,Traungauergasse,Traungauergasse
34402,Triester Straße,Triester Straße
34409,Tyroltgasse,Tyroltgasse
34414,Ullreichstraße,Ullreichstraße
34415,Ulmgasse,Ulmgasse
34418,Ungergasse,Ungergasse
34426,Unterer Bründlweg,Unterer Bründlweg
34427,Unterer Mühlweg,Unterer Mühlweg
34432,Veilchenstraße,Veilchenstraße
34440,Villenstraße,Villenstraße
